,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0
20.0,0.2846057369747471,0.31376428893534214,0.38315911831957705,0.4195282382243341,0.4439388084151758,0.45627098074459144,0.46588737628053484,0.47447806544259263,0.4782915742277283
30.0,0.28460573697474706,0.33462627829384295,0.39230101235215575,0.4257938708286849,0.4468119590307613,0.4583316456252361,0.46799406684117345,0.47531677642360637,0.4789824534244209
40.0,0.28460573697474706,0.3502727703127186,0.40003646114895314,0.43134429358225146,0.44943527046238285,0.4602276112494862,0.4699730791860158,0.47611134472140887,0.4796411987049883
50.0,0.28460573697474706,0.36244226410517727,0.4066668458319223,0.43631046130912676,0.45183997260803604,0.46199282062378805,0.47183567903998497,0.47686516592701633,0.4802700010182572
60.0,0.28460573697474706,0.37217785913914425,0.4124131792238289,0.4407800122633146,0.454052298582037,0.4636403493731364,0.47359184461658455,0.47758129607234345,0.4808708565620474
